performance_id,date_key,store_key,temp_category_key,weekly_sales,temperature,fuel_price,cpi,unemployment,holiday_flag
1583,20100409,12,3,1041238.87,59.25,3.09,126.6019032,14.099,0
1584,20100416,12,3,957997.52,64.95,3.109,126.5621,14.099,0
1585,20100423,12,3,993833.44,64.55,3.05,126.4713333,14.099,0
1586,20100430,12,3,954220.22,67.38,3.105,126.3805667,14.099,0
1587,20100507,12,4,1043240.27,70.15,3.127,126.2898,14.099,0
1588,20100514,12,3,966054.97,68.44,3.145,126.2085484,14.099,0
1589,20100521,12,4,958374.56,76.2,3.12,126.1843871,14.099,0
1590,20100528,12,3,955451.16,67.84,3.058,126.1602258,14.099,0
1591,20100604,12,4,1049357.36,81.39,2.941,126.1360645,14.099,0
1592,20100611,12,5,1016039.71,90.84,2.949,126.1119032,14.099,0
1593,20100618,12,4,956211.2,81.06,3.043,126.114,14.099,0
1594,20100625,12,5,958007.69,87.27,3.084,126.1266,14.099,0
1595,20100702,12,5,951957.31,91.98,3.105,126.1392,14.18,0
1596,20100709,12,5,943506.28,90.37,3.1,126.1518,14.18,0
1597,20100716,12,5,916402.76,97.18,3.094,126.1498065,14.18,0
1598,20100723,12,5,912403.67,99.22,3.112,126.1283548,14.18,0
1599,20100730,12,5,913548.25,96.31,3.017,126.1069032,14.18,0
1600,20100806,12,5,967576.95,92.95,3.123,126.0854516,14.18,0
1601,20100813,12,5,928264.4,87.01,3.159,126.064,14.18,0
1602,20100820,12,5,948447.34,92.81,3.041,126.0766452,14.18,0
1603,20100827,12,5,1004516.46,93.19,3.129,126.0892903,14.18,0
1604,20100903,12,4,1075758.55,83.12,3.087,126.1019355,14.18,0
1605,20100910,12,4,903119.03,83.63,3.044,126.1145806,14.18,1
1606,20100917,12,4,852882.61,82.45,3.028,126.1454667,14.18,0
1607,20100924,12,4,851919.34,81.77,2.939,126.1900333,14.18,0
1608,20101001,12,5,850936.26,85.2,3.001,126.2346,14.313,0
1609,20101008,12,4,918335.68,71.82,3.013,126.2791667,14.313,0
1610,20101015,12,4,862419.84,75.0,2.976,126.3266774,14.313,0
1611,20101022,12,3,857883.46,68.85,3.014,126.3815484,14.313,0
1612,20101029,12,3,955294.7,61.09,3.016,126.4364194,14.313,0
1613,20101105,12,3,929690.71,65.49,3.129,126.4912903,14.313,0
1614,20101112,12,3,942475.24,57.79,3.13,126.5461613,14.313,0
1615,20101119,12,3,894493.7,58.18,3.161,126.6072,14.313,0
1616,20101126,12,2,1601377.41,47.66,3.162,126.6692667,14.313,1
1617,20101203,12,2,1069533.17,43.33,3.041,126.7313333,14.313,0
1618,20101210,12,3,1121934.15,50.01,3.203,126.7934,14.313,0
1619,20101217,12,3,1295605.35,52.77,3.236,126.8794839,14.313,0
1620,20101224,12,3,1768249.89,52.02,3.236,126.9835806,14.313,0
1621,20101231,12,2,891736.91,45.64,3.148,127.0876774,14.313,1
1622,20110107,12,2,910110.24,37.64,3.287,127.1917742,14.021,0
1623,20110114,12,2,812011.8,43.15,3.312,127.3009355,14.021,0
1624,20110121,12,3,802105.5,53.53,3.223,127.4404839,14.021,0
1625,20110128,12,3,873119.06,50.74,3.342,127.5800323,14.021,0
1626,20110204,12,2,1046068.17,45.14,3.348,127.7195806,14.021,0
1627,20110211,12,3,1086421.57,51.3,3.381,127.859129,14.021,1
1628,20110218,12,3,1128485.1,53.35,3.43,127.99525,14.021,0
1629,20110225,12,2,1046203.72,48.45,3.53,128.13,14.021,0
1630,20110304,12,3,1085248.21,51.72,3.674,128.26475,14.021,0
1631,20110311,12,3,997672.62,57.75,3.818,128.3995,14.021,0
1632,20110318,12,3,1009502.01,64.21,3.692,128.5121935,14.021,0
1633,20110325,12,3,954107.32,54.4,3.909,128.6160645,14.021,0
1634,20110401,12,3,1005463.49,63.63,3.772,128.7199355,13.736,0
1635,20110408,12,3,998362.05,64.47,4.003,128.8238065,13.736,0
1636,20110415,12,3,990951.77,57.63,3.868,128.9107333,13.736,0
1637,20110422,12,4,1016019.47,72.12,4.134,128.9553,13.736,0
1638,20110429,12,3,994966.1,68.27,4.151,128.9998667,13.736,0
1639,20110506,12,3,1021154.48,68.4,4.193,129.0444333,13.736,0
1640,20110513,12,4,977033.5,70.93,4.202,129.089,13.736,0
1641,20110520,12,3,924134.99,66.59,4.169,129.0756774,13.736,0
1642,20110527,12,4,964332.51,76.67,4.087,129.0623548,13.736,0
1643,20110603,12,4,970328.68,71.81,4.031,129.0490323,13.736,0
1644,20110610,12,4,996937.95,78.72,3.981,129.0357097,13.736,0
1645,20110617,12,5,986504.93,86.84,3.935,129.0432,13.736,0
1646,20110624,12,5,997282.75,88.95,3.898,129.0663,13.736,0
1647,20110701,12,5,961993.34,89.85,3.842,129.0894,13.503,0
1648,20110708,12,5,943717.38,89.9,3.705,129.1125,13.503,0
1649,20110715,12,5,936001.98,88.1,3.692,129.1338387,13.503,0
1650,20110722,12,5,922231.92,91.17,3.794,129.1507742,13.503,0
1651,20110729,12,5,890547.07,93.29,3.805,129.1677097,13.503,0
1652,20110805,12,5,988712.52,90.61,3.803,129.1846452,13.503,0
1653,20110812,12,5,955913.68,91.04,3.701,129.2015806,13.503,0
1654,20110819,12,5,966817.24,91.74,3.743,129.2405806,13.503,0
1655,20110826,12,5,1017593.47,94.61,3.74,129.2832581,13.503,0
1656,20110902,12,5,1052051.45,93.66,3.798,129.3259355,13.503,0
1657,20110909,12,5,922850.57,88.0,3.913,129.3686129,13.503,1
1658,20110916,12,4,889290.23,76.36,3.918,129.4306,13.503,0
1659,20110923,12,4,871692.74,82.95,3.789,129.5183333,13.503,0
1660,20110930,12,4,866401.45,83.26,3.877,129.6060667,13.503,0
1661,20111007,12,4,951244.66,70.44,3.827,129.6938,12.89,0
1662,20111014,12,3,927600.01,67.31,3.805,129.7706452,12.89,0
1663,20111021,12,4,938604.58,73.05,3.842,129.7821613,12.89,0
1664,20111028,12,3,990926.38,67.41,3.727,129.7936774,12.89,0
1665,20111104,12,3,1051944.79,59.77,3.828,129.8051935,12.89,0
1666,20111111,12,2,1095091.53,48.76,3.824,129.8167097,12.89,0
1667,20111118,12,3,970641.34,54.2,3.813,129.8268333,12.89,0
1668,20111125,12,3,1591920.42,53.25,3.622,129.8364,12.89,1
1669,20111202,12,3,1071383.1,52.5,3.701,129.8459667,12.89,0
1670,20111209,12,2,1189646.45,42.17,3.644,129.8555333,12.89,0
1671,20111216,12,2,1293404.18,43.29,3.6,129.8980645,12.89,0
1672,20111223,12,2,1617612.03,45.4,3.541,129.9845484,12.89,0
1673,20111230,12,2,1111638.07,44.64,3.428,130.0710323,12.89,1
1674,20120106,12,3,945823.65,50.43,3.599,130.1575161,12.187,0
1675,20120113,12,2,865467.86,48.07,3.657,130.244,12.187,0
1676,20120120,12,2,855922.64,46.2,3.66,130.2792258,12.187,0
1677,20120127,12,3,888203.69,50.43,3.675,130.3144516,12.187,0
1678,20120203,12,3,1058767.95,50.58,3.702,130.3496774,12.187,0
1679,20120210,12,3,1199330.85,52.27,3.722,130.3849032,12.187,1
1680,20120217,12,3,1240048.85,51.8,3.781,130.4546207,12.187,0
1681,20120224,12,3,1112034.72,53.13,3.95,130.5502069,12.187,0
1682,20120302,12,3,1147636.96,52.27,4.178,130.6457931,12.187,0
1683,20120309,12,3,1113208.57,54.54,4.25,130.7413793,12.187,0
1684,20120316,12,3,1088498.52,64.44,4.273,130.8261935,12.187,0
1685,20120323,12,3,1045419.87,56.26,4.038,130.8966452,12.187,0
1686,20120330,12,3,1025382.22,64.36,4.294,130.9670968,12.187,0
1687,20120406,12,3,1128765.71,64.05,4.121,131.0375484,11.627,0
1688,20120413,12,3,1083811.19,64.28,4.254,131.108,11.627,0
1689,20120420,12,3,1006486.96,66.73,4.222,131.1173333,11.627,0
1690,20120427,12,4,1004252.38,77.99,4.193,131.1266667,11.627,0
1691,20120504,12,4,1073433.69,76.03,4.171,131.136,11.627,0
1692,20120511,12,4,1041995.22,77.27,4.186,131.1453333,11.627,0
1693,20120518,12,4,1020486.05,84.51,4.11,131.0983226,11.627,0
1694,20120525,12,4,991514.21,83.84,4.293,131.0287742,11.627,0
1695,20120601,12,4,981345.2,78.11,4.277,130.9592258,11.627,0
1696,20120608,12,4,1086231.47,84.83,4.103,130.8896774,11.627,0
1697,20120615,12,5,1019555.51,85.94,4.144,130.8295333,11.627,0
1698,20120622,12,5,981386.25,91.61,4.014,130.7929,11.627,0
1699,20120629,12,5,943124.74,90.47,3.875,130.7562667,11.627,0
1700,20120706,12,5,1014898.78,89.13,3.765,130.7196333,10.926,0
1701,20120713,12,5,960312.75,95.61,3.723,130.683,10.926,0
1702,20120720,12,5,941550.34,85.53,3.726,130.7012903,10.926,0
1703,20120727,12,5,916967.92,93.47,3.769,130.7195806,10.926,0
1704,20120803,12,5,958667.23,88.16,3.76,130.737871,10.926,0
1705,20120810,12,5,984689.9,95.91,3.811,130.7561613,10.926,0
1706,20120817,12,5,1005003.12,94.87,4.002,130.7909677,10.926,0
1707,20120824,12,5,1048101.39,85.32,4.055,130.8381613,10.926,0
1708,20120831,12,5,1061943.49,89.78,4.093,130.8853548,10.926,0
1709,20120907,12,5,955146.04,88.52,4.124,130.9325484,10.926,1
1710,20120914,12,4,885892.37,83.64,4.133,130.9776667,10.926,0
1711,20120921,12,4,922735.37,82.97,4.125,131.0103333,10.926,0
1712,20120928,12,4,880415.67,81.22,3.966,131.043,10.926,0
1713,20121005,12,4,979825.92,81.61,3.966,131.0756667,10.199,0
1714,20121012,12,4,934917.47,71.74,4.468,131.1083333,10.199,0
1715,20121019,12,3,960945.43,68.66,4.449,131.1499677,10.199,0
1716,20121026,12,3,974697.6,65.95,4.301,131.1930968,10.199,0
1717,20100205,13,1,1967220.53,31.53,2.666,126.4420645,8.316,0
1718,20100212,13,2,2030933.46,33.16,2.671,126.4962581,8.316,1
1719,20100219,13,2,1970274.64,35.7,2.654,126.5262857,8.316,0
1720,20100226,13,1,1817850.32,29.98,2.667,126.5522857,8.316,0
1721,20100305,13,2,1939980.43,40.65,2.681,126.5782857,8.316,0
1722,20100312,13,2,1840686.94,37.62,2.733,126.6042857,8.316,0
1723,20100319,13,2,1879794.89,42.49,2.782,126.6066452,8.316,0
1724,20100326,13,2,1882095.98,41.48,2.819,126.6050645,8.316,0
1725,20100402,13,2,2142482.14,42.15,2.842,126.6034839,8.107,0
1726,20100409,13,2,1898321.33,38.97,2.877,126.6019032,8.107,0
1727,20100416,13,3,1819660.44,50.39,2.915,126.5621,8.107,0
1728,20100423,13,3,1909330.77,55.66,2.936,126.4713333,8.107,0
1729,20100430,13,2,1785823.37,48.33,2.941,126.3805667,8.107,0
1730,20100507,13,2,2005478.46,44.42,2.948,126.2898,8.107,0
1731,20100514,13,3,1890273.44,50.15,2.962,126.2085484,8.107,0
1732,20100521,13,3,1853657.6,57.71,2.95,126.1843871,8.107,0
1733,20100528,13,3,1877358.86,53.11,2.908,126.1602258,8.107,0
1734,20100604,13,3,2022705.22,59.85,2.871,126.1360645,8.107,0
1735,20100611,13,3,2037880.96,65.24,2.841,126.1119032,8.107,0
1736,20100618,13,3,2003435.31,58.41,2.819,126.114,8.107,0
1737,20100625,13,4,1970340.25,71.83,2.82,126.1266,8.107,0
1738,20100702,13,4,2018314.71,78.82,2.814,126.1392,7.951,0
1739,20100709,13,4,1870843.9,71.33,2.802,126.1518,7.951,0
1740,20100716,13,4,1932231.05,77.79,2.791,126.1498065,7.951,0
1741,20100723,13,4,1907351.2,82.27,2.797,126.1283548,7.951,0
1742,20100730,13,4,1817887.23,78.94,2.797,126.1069032,7.951,0
1743,20100806,13,4,1969121.45,81.24,2.802,126.0854516,7.951,0
1744,20100813,13,4,1877592.55,74.93,2.837,126.064,7.951,0
1745,20100820,13,4,1997397.63,76.34,2.85,126.0766452,7.951,0
1746,20100827,13,4,1908278.27,75.31,2.854,126.0892903,7.951,0
1747,20100903,13,3,1911852.58,65.71,2.868,126.1019355,7.951,0
1748,20100910,13,3,1772143.94,65.74,2.87,126.1145806,7.951,1
1749,20100917,13,3,1790279.74,66.84,2.875,126.1454667,7.951,0
1750,20100924,13,3,1705655.09,68.22,2.872,126.1900333,7.951,0
1751,20101001,13,3,1765584.48,68.74,2.853,126.2346,7.795,0
1752,20101008,13,3,1871924.07,63.03,2.841,126.2791667,7.795,0
1753,20101015,13,3,1851431.06,54.12,2.845,126.3266774,7.795,0
1754,20101022,13,3,1796949.59,56.89,2.849,126.3815484,7.795,0
1755,20101029,13,2,1887895.07,45.12,2.841,126.4364194,7.795,0
1756,20101105,13,2,1854967.66,49.96,2.831,126.4912903,7.795,0
1757,20101112,13,2,1939964.63,42.55,2.831,126.5461613,7.795,0
1758,20101119,13,2,1925393.91,42.0,2.842,126.6072,7.795,0
1759,20101126,13,1,2766400.05,28.22,2.83,126.6692667,7.795,1
1760,20101203,13,1,2083379.89,25.8,2.812,126.7313333,7.795,0
1761,20101210,13,2,2461468.35,36.78,2.817,126.7934,7.795,0
1762,20101217,13,2,2771646.81,35.21,2.842,126.8794839,7.795,0
1763,20101224,13,2,3595903.2,34.9,2.846,126.9835806,7.795,0
1764,20101231,13,1,1675292.0,26.79,2.868,127.0876774,7.795,1
1765,20110107,13,1,1744544.39,16.94,2.891,127.1917742,7.47,0
1766,20110114,13,1,1682316.31,20.6,2.903,127.3009355,7.47,0
1767,20110121,13,2,1770177.37,34.8,2.934,127.4404839,7.47,0
1768,20110128,13,1,1633663.12,31.64,2.96,127.5800323,7.47,0
1769,20110204,13,1,1848186.58,23.35,2.974,127.7195806,7.47,0
1770,20110211,13,1,1944438.9,30.83,3.034,127.859129,7.47,1
1771,20110218,13,2,2003480.59,40.85,3.062,127.99525,7.47,0
1772,20110225,13,2,1831933.95,33.17,3.12,128.13,7.47,0
1773,20110304,13,2,1894960.68,34.23,3.23,128.26475,7.47,0
1774,20110311,13,2,1852432.58,41.28,3.346,128.3995,7.47,0
1775,20110318,13,2,1852443.78,44.69,3.407,128.5121935,7.47,0
1776,20110325,13,2,1807545.43,42.38,3.435,128.6160645,7.47,0
1777,20110401,13,2,1864238.64,42.49,3.487,128.7199355,7.193,0
1778,20110408,13,2,1887465.04,42.75,3.547,128.8238065,7.193,0
1779,20110415,13,2,1950994.04,41.72,3.616,128.9107333,7.193,0
1780,20110422,13,2,2124316.34,47.55,3.655,128.9553,7.193,0
1781,20110429,13,2,1895583.12,43.85,3.683,128.9998667,7.193,0
1782,20110506,13,2,1986380.4,47.75,3.744,129.0444333,7.193,0
1783,20110513,13,3,1958823.56,52.4,3.77,129.089,7.193,0
1784,20110520,13,3,1860923.55,52.12,3.802,129.0756774,7.193,0
1785,20110527,13,3,1866369.93,54.62,3.778,129.0623548,7.193,0
1786,20110603,13,3,1935593.87,52.76,3.752,129.0490323,7.193,0
1787,20110610,13,3,1997816.98,61.39,3.732,129.0357097,7.193,0
1788,20110617,13,3,2086433.49,63.35,3.704,129.0432,7.193,0
1789,20110624,13,3,2009163.08,66.38,3.668,129.0663,7.193,0
1790,20110701,13,4,2048035.74,74.29,3.613,129.0894,6.877,0
1791,20110708,13,4,2021699.38,77.3,3.563,129.1125,6.877,0
1792,20110715,13,4,1956813.31,75.59,3.553,129.1338387,6.877,0
1793,20110722,13,4,1987089.36,78.5,3.563,129.1507742,6.877,0
1794,20110729,13,4,1880785.69,77.62,3.574,129.1677097,6.877,0
1795,20110805,13,4,2076231.8,75.56,3.595,129.1846452,6.877,0
1796,20110812,13,4,1970341.38,75.95,3.606,129.2015806,6.877,0
1797,20110819,13,4,2090340.98,76.68,3.578,129.2405806,6.877,0
1798,20110826,13,4,2035244.54,81.53,3.57,129.2832581,6.877,0
1799,20110902,13,4,1953628.82,77.0,3.58,129.3259355,6.877,0
1800,20110909,13,4,1872921.31,70.19,3.619,129.3686129,6.877,1
1801,20110916,13,3,1923223.82,67.54,3.641,129.4306,6.877,0
1802,20110923,13,3,1847430.96,63.6,3.648,129.5183333,6.877,0
1803,20110930,13,3,1835662.69,68.28,3.623,129.6060667,6.877,0
1804,20111007,13,3,2067232.56,60.62,3.592,129.6938,6.392,0
1805,20111014,13,3,1929659.07,51.74,3.567,129.7706452,6.392,0
1806,20111021,13,3,1973544.27,54.66,3.579,129.7821613,6.392,0
1807,20111028,13,2,1948733.81,47.41,3.567,129.7936774,6.392,0
1808,20111104,13,2,2036317.54,43.51,3.538,129.8051935,6.392,0
1809,20111111,13,2,2111592.09,33.8,3.513,129.8167097,6.392,0
1810,20111118,13,2,2016323.51,40.65,3.489,129.8268333,6.392,0
1811,20111125,13,2,2864170.61,38.89,3.445,129.8364,6.392,1
1812,20111202,13,2,2051315.66,33.94,3.389,129.8459667,6.392,0
1813,20111209,13,1,2462779.06,24.82,3.341,129.8555333,6.392,0
1814,20111216,13,1,2760346.71,27.85,3.282,129.8980645,6.392,0
1815,20111223,13,1,3556766.03,24.76,3.186,129.9845484,6.392,0
1816,20111230,13,1,1969056.91,31.53,3.119,130.0710323,6.392,1
1817,20120106,13,2,1865752.78,33.8,3.08,130.1575161,6.104,0
1818,20120113,13,1,1794962.64,25.61,3.056,130.244,6.104,0
1819,20120120,13,2,1811606.21,32.71,3.047,130.2792258,6.104,0
1820,20120127,13,2,1733983.09,34.32,3.058,130.3144516,6.104,0
1821,20120203,13,1,1927780.74,31.39,3.077,130.3496774,6.104,0
1822,20120210,13,2,2069284.57,33.73,3.116,130.3849032,6.104,1
1823,20120217,13,2,2214477.06,36.57,3.119,130.4546207,6.104,0
1824,20120224,13,2,1929768.03,35.38,3.145,130.5502069,6.104,0
1825,20120302,13,2,1969742.76,32.36,3.242,130.6457931,6.104,0
1826,20120309,13,2,1986445.65,38.24,3.38,130.7413793,6.104,0
1827,20120316,13,3,2025582.62,52.5,3.529,130.8261935,6.104,0
1828,20120323,13,2,1904421.74,47.83,3.671,130.8966452,6.104,0
1829,20120330,13,3,1948982.7,53.2,3.734,130.9670968,6.104,0
1830,20120406,13,2,2271614.76,48.85,3.793,131.0375484,5.965,0
1831,20120413,13,3,2057637.86,51.7,3.833,131.108,5.965,0
1832,20120420,13,3,1955689.12,50.24,3.845,131.1173333,5.965,0
1833,20120427,13,3,1970121.65,64.8,3.842,131.1266667,5.965,0
1834,20120504,13,3,1995994.51,54.41,3.831,131.136,5.965,0
1835,20120511,13,3,2080764.17,56.47,3.809,131.1453333,5.965,0
1836,20120518,13,3,2131900.55,65.17,3.808,131.0983226,5.965,0
1837,20120525,13,3,2043349.41,62.39,3.801,131.0287742,5.965,0
1838,20120601,13,3,2035431.39,61.11,3.788,130.9592258,5.965,0
1839,20120608,13,3,2182437.9,68.4,3.776,130.8896774,5.965,0
1840,20120615,13,3,2152229.11,65.97,3.756,130.8295333,5.965,0
1841,20120622,13,4,2094373.0,72.89,3.737,130.7929,5.965,0
1842,20120629,13,4,2037663.71,82.0,3.681,130.7562667,5.965,0
1843,20120706,13,4,2184980.35,79.23,3.63,130.7196333,5.765,0
1844,20120713,13,4,2002750.99,83.68,3.595,130.683,5.765,0
1845,20120720,13,4,2053089.32,75.69,3.556,130.7012903,5.765,0
1846,20120727,13,4,1914430.53,80.42,3.537,130.7195806,5.765,0
1847,20120803,13,4,2044148.23,81.99,3.512,130.737871,5.765,0
1848,20120810,13,4,2041019.92,81.69,3.509,130.7561613,5.765,0
1849,20120817,13,4,2095769.18,79.4,3.545,130.7909677,5.765,0
1850,20120824,13,4,2059458.25,77.37,3.582,130.8381613,5.765,0
1851,20120831,13,4,2073855.42,79.18,3.624,130.8853548,5.765,0
1852,20120907,13,4,2165796.31,70.65,3.689,130.9325484,5.765,1
1853,20120914,13,3,1919917.03,68.55,3.749,130.9776667,5.765,0
1854,20120921,13,3,1938379.66,67.96,3.821,131.0103333,5.765,0
1855,20120928,13,3,1927664.11,64.8,3.821,131.043,5.765,0
1856,20121005,13,3,2041918.74,61.79,3.815,131.0756667,5.621,0
1857,20121012,13,3,1999079.44,55.1,3.797,131.1083333,5.621,0
1858,20121019,13,3,2018010.15,52.06,3.781,131.1499677,5.621,0
1859,20121026,13,2,2035189.66,46.97,3.755,131.1930968,5.621,0
1860,20100205,14,1,2623469.95,27.31,2.784,181.8711898,8.992,0
1861,20100212,14,1,1704218.84,27.73,2.773,181.982317,8.992,1
1862,20100219,14,1,2204556.7,31.27,2.745,182.0347816,8.992,0
1863,20100226,14,2,2095591.63,34.89,2.754,182.0774691,8.992,0
1864,20100305,14,2,2237544.75,37.13,2.777,182.1201566,8.992,0
1865,20100312,14,2,2156035.06,45.8,2.818,182.1628441,8.992,0
1866,20100319,14,2,2066219.3,48.79,2.844,182.0779857,8.992,0
1867,20100326,14,3,2050396.27,54.36,2.854,181.9718697,8.992,0
1868,20100402,14,2,2495630.51,47.74,2.85,181.8657537,8.899,0
1869,20100409,14,3,2258781.28,65.45,2.869,181.7596377,8.899,0
1870,20100416,14,3,2121788.61,54.28,2.899,181.6924769,8.899,0
1871,20100423,14,3,2138144.91,53.47,2.902,181.6772564,8.899,0
1872,20100430,14,3,2082355.12,53.15,2.921,181.6620359,8.899,0
1873,20100507,14,4,2370116.52,70.75,2.966,181.6468154,8.899,0
1874,20100514,14,3,2129771.13,54.26,2.982,181.6612792,8.899,0
1875,20100521,14,3,2108187.1,62.62,2.958,181.8538486,8.899,0
1876,20100528,14,3,2227152.16,69.27,2.899,182.0464181,8.899,0
1877,20100604,14,4,2363601.47,75.93,2.847,182.2389876,8.899,0
1878,20100611,14,3,2249570.04,69.71,2.809,182.4315571,8.899,0
1879,20100618,14,4,2248645.59,72.62,2.78,182.4424199,8.899,0
1880,20100625,14,4,2246179.91,79.32,2.808,182.3806,8.899,0
1881,20100702,14,4,2334788.42,76.61,2.815,182.3187801,8.743,0
1882,20100709,14,4,2236209.13,82.45,2.793,182.2569603,8.743,0
1883,20100716,14,4,2130287.27,77.84,2.783,182.2604411,8.743,0
1884,20100723,14,4,2044155.39,81.46,2.771,182.3509895,8.743,0
1885,20100730,14,4,2054843.28,79.78,2.781,182.4415378,8.743,0
1886,20100806,14,4,2219813.5,77.17,2.784,182.5320862,8.743,0
1887,20100813,14,4,2052984.81,78.44,2.805,182.6226346,8.743,0
1888,20100820,14,4,2057138.31,76.01,2.779,182.6165205,8.743,0
1889,20100827,14,4,2020332.07,71.36,2.755,182.6104063,8.743,0
1890,20100903,14,4,2182563.66,78.37,2.715,182.6042922,8.743,0
1891,20100910,14,4,2191767.76,70.87,2.699,182.598178,8.743,1
1892,20100917,14,3,1953539.85,66.55,2.706,182.622509,8.743,0
1893,20100924,14,3,1879891.13,68.59,2.713,182.6696737,8.743,0
1894,20101001,14,4,1855703.66,70.58,2.707,182.7168385,8.724,0
1895,20101008,14,3,2091663.2,56.49,2.764,182.7640032,8.724,0
1896,20101015,14,3,1932162.63,58.61,2.868,182.8106203,8.724,0
1897,20101022,14,3,1936621.09,53.15,2.917,182.8558685,8.724,0
1898,20101029,14,3,1984768.34,61.3,2.921,182.9011166,8.724,0
1899,20101105,14,2,2078417.47,45.65,2.917,182.9463648,8.724,0
1900,20101112,14,2,2092189.06,46.14,2.931,182.9916129,8.724,0
1901,20101119,14,3,1968462.58,50.02,3.0,182.8989385,8.724,0
1902,20101126,14,2,2921709.71,46.15,3.039,182.7832769,8.724,1
1903,20101203,14,2,2258489.63,40.93,3.046,182.6676154,8.724,0
1904,20101210,14,1,2600519.26,30.54,3.109,182.5519538,8.724,0
1905,20101217,14,1,2762861.41,30.51,3.14,182.517732,8.724,0
1906,20101224,14,1,3818686.45,30.59,3.141,182.54459,8.724,0
1907,20101231,14,1,1623716.46,29.67,3.179,182.5714479,8.724,1
1908,20110107,14,2,1864746.1,34.32,3.193,182.5983058,8.549,0
1909,20110114,14,1,1699095.9,24.78,3.205,182.6585782,8.549,0
1910,20110121,14,1,1743188.87,30.55,3.229,182.9193368,8.549,0
1911,20110128,14,1,1613718.38,24.05,3.237,183.1800955,8.549,0
1912,20110204,14,1,1995891.87,28.73,3.231,183.4408542,8.549,0
1913,20110211,14,1,1980405.03,30.3,3.239,183.7016129,8.549,1
1914,20110218,14,2,2019031.67,40.7,3.245,183.9371353,8.549,0
1915,20110225,14,2,1875708.88,35.78,3.274,184.1625632,8.549,0
1916,20110304,14,2,2041215.61,38.65,3.433,184.3879911,8.549,0
1917,20110311,14,2,1931104.67,45.01,3.582,184.613419,8.549,0
1918,20110318,14,2,1932491.42,46.66,3.631,184.809719,8.549,0
1919,20110325,14,2,1879451.23,41.76,3.625,184.9943679,8.549,0
1920,20110401,14,2,1869110.55,37.27,3.638,185.1790167,8.521,0
1921,20110408,14,2,2037798.88,48.71,3.72,185.3636656,8.521,0
1922,20110415,14,3,1974960.86,53.69,3.821,185.5339821,8.521,0
1923,20110422,14,3,2256461.39,53.04,3.892,185.6684673,8.521,0
1924,20110429,14,3,1930617.64,66.18,3.962,185.8029526,8.521,0
1925,20110506,14,3,2095599.93,58.21,4.046,185.9374378,8.521,0
1926,20110513,14,3,2004330.3,60.38,4.066,186.0719231,8.521,0
1927,20110520,14,3,1959967.8,62.28,4.062,185.9661154,8.521,0
1928,20110527,14,3,2080694.24,69.7,3.985,185.8603077,8.521,0
1929,20110603,14,4,2079899.47,76.38,3.922,185.7545,8.521,0
1930,20110610,14,4,2132446.0,73.88,3.881,185.6486923,8.521,0
1931,20110617,14,3,2082083.34,69.32,3.842,185.6719333,8.521,0
1932,20110624,14,4,2069523.52,74.85,3.804,185.7919609,8.521,0
1933,20110701,14,4,2074668.19,74.04,3.748,185.9119885,8.625,0
1934,20110708,14,4,2063401.06,77.49,3.711,186.032016,8.625,0
1935,20110715,14,4,1953544.76,78.47,3.76,186.1399808,8.625,0
1936,20110722,14,4,1882070.88,82.33,3.811,186.2177885,8.625,0
1937,20110729,14,4,1871021.01,81.31,3.829,186.2955962,8.625,0
1938,20110805,14,4,2066020.69,78.22,3.842,186.3734038,8.625,0
1939,20110812,14,4,1928773.82,77.0,3.812,186.4512115,8.625,0
1940,20110819,14,4,1896873.99,72.98,3.747,186.5093071,8.625,0
